inStock,categories/0/name,id,name,price,shortDescription,url,images/0/src,images/1/src,images/2/src,images/3/src,images/4/src,(empty)
,,17094,Asus Rog 6 5G 16GB 512GB,136499,"6.78&#8243; inch, 16gb RAM, 512gb ROM, 12MP selfie, 50MP triple back cameras
Android 12, 6000mAh, 1-year warranty",https://avechi.co.ke/product/asus-rog-6-5g-16gb-512gb/,https://avechi.co.ke/wp-content/uploads/2022/08/2022070523182574101.jpg,https://avechi.co.ke/wp-content/uploads/2022/10/Asus-Rog-6-5G.jpg,https://avechi.co.ke/wp-content/uploads/2022/10/Asus-Rog-6-5G-12GB-256GB-c.jpg,https://avechi.co.ke/wp-content/uploads/2022/10/Asus-Rog-6-5G-12GB-256GB.jpg,(empty),
,,17353,Asus zenfone 9 5G 16GB 256GB,130899,"5.9&#8221; 16GB RAM 256GB ROM
4300mAh,1-Year warranty",https://avechi.co.ke/product/asus-zenfone-9-5g-16gb-256gb/,https://avechi.co.ke/wp-content/uploads/2022/08/Asus-Zenfone-9-3.jpg,https://avechi.co.ke/wp-content/uploads/2023/01/Zenfone-9-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/01/Asus-zenfone-9-5G-8GB-256GB-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/01/Asus-zenfone-9-5G.jpg,(empty),
,,17445,Asus Rog Phone 6 Pro 18gb 512gb,178999,18GB Ram 512GB Rom Fingerprint 5G Network 1 Year warranty,https://avechi.co.ke/product/asus-rog-phone-6-pro/,https://avechi.co.ke/wp-content/uploads/2022/08/Asus-ROG-Phone-6-Pro-500x500-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/08/asus-rog-phone-6-pro-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/08/Rog-phone-6-pro-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/08/Asus-rog-phone-6-pro-avechi-1.jpg,(empty),
,,17479,Samsung Galaxy Z Fold 4 12GB 512GB,81999,"7.6&#8221; 12GB RAM 512GB ROM
4400mAh battery, 1-year warranty",https://avechi.co.ke/product/samsung-galaxy-z-fold-4-12gb-512gb/,https://avechi.co.ke/wp-content/uploads/2022/08/Samsung-Galaxy-Z-Fold-4-11.jpg,https://avechi.co.ke/wp-content/uploads/2022/09/Galaxy-z-fold-4-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/09/galaxy-z-fold-4-b-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/09/samsung-galaxy-z-fold4-5g-4-1.jpg,(empty),
,,17885,Apple iPad Pro 11&#8221; 3rd Gen 8gb 128gb,129999,"11&#8221;,Apple M1 CHIP
8GB RAM 128GB ROM
WIFI",https://avechi.co.ke/product/apple-ipad-pro-11-3rd-gen/,https://avechi.co.ke/wp-content/uploads/2022/09/2452-11.jpg,(empty),(empty),(empty),(empty),
,,17908,Apple Iphone 14 6GB 128GB,75999,"6.1&#8221;, 6gb Ram, 128gb Rom, 3279mah, One year warranty",https://avechi.co.ke/product/apple-iphone-14-6gb-128gb/,https://avechi.co.ke/wp-content/uploads/2022/09/000002_16626076711.jpg,https://avechi.co.ke/wp-content/uploads/2022/09/Apple-Iphone-14-b-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/09/Apple-Iphone-14-c-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/09/Apple-Iphone-14-blue-1.jpg,(empty),
,,17914,Apple Iphone 14 6GB 256GB,88999,"6.1&#8221; , 6gb Ram, 256gb Rom, 3279mah, One year warranty",https://avechi.co.ke/product/apple-iphone-14-6gb-256gb/,https://avechi.co.ke/wp-content/uploads/2022/09/000002_16626076711-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/09/Apple-Iphone-14-b-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/09/Apple-Iphone-14-c-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/09/Apple-Iphone-14-blue-1.jpg,(empty),
,,17948,Apple Iphone 14 Pro 6gb 256gb,133999,"6.1&#8221;, 6GB ram, 256GB ROM, 12mp selfie
48mp+12mp+12mp, 5G, 1-year warranty",https://avechi.co.ke/product/apple-iphone-14-pro-6gb-256gb/,https://avechi.co.ke/wp-content/uploads/2022/09/iphone_14_pro_max_space_black_pdp_image_position-1a_space_black_color_sea_2.jpg,https://avechi.co.ke/wp-content/uploads/2022/10/Apple-iPhone-14-Pro-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/10/Apple-iPhone-14-Pro-b.jpg,https://avechi.co.ke/wp-content/uploads/2022/10/Apple-iPhone-14-Pro-colors-1.jpg,(empty),
,,18248,Samsung Galaxy Z Fold 4 12GB 256GB,80999,"7.6&#8221; 12GB RAM 256GB ROM
4400mAh battery, 1-year warranty",https://avechi.co.ke/product/samsung-galaxy-z-fold-4-12gb-256gb/,https://avechi.co.ke/wp-content/uploads/2022/09/Samsung-Galaxy-Z-Fold-4-Specifications-Plus.jpg,https://avechi.co.ke/wp-content/uploads/2022/09/Galaxy-z-fold-4-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/09/galaxy-z-fold-4-b-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/09/samsung-galaxy-z-fold4-5g-4-1.jpg,(empty),
,,18730,Asus Rog 6 5G 12GB 256GB,128599,"6.78&#8221; 12GB RAM 256GB ROM
6000mAH,1-Year warranty",https://avechi.co.ke/product/asus-rog-6-5g-12gb-256gb-2/,https://avechi.co.ke/wp-content/uploads/2022/10/2022070523182574101-767x585-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/10/Asus-Rog-6-5G-12GB-256GB.jpg,https://avechi.co.ke/wp-content/uploads/2022/10/Asus-Rog-6-5G.jpg,https://avechi.co.ke/wp-content/uploads/2022/10/Asus-Rog-6-5G-12GB-256GB-c.jpg,(empty),
,,18738,Apple iPhone 14 Pro 6GB 512GB,164999,"6.1&#8221; 6GB RAM 512GB ROM
12mp selfie 48mp triple back camera",https://avechi.co.ke/product/apple-iphone-14-pro-6gb-512gb/,https://avechi.co.ke/wp-content/uploads/2022/10/iphone_14_pro_max_space_black_pdp_image_position-1a_space_black_color_sea_2.jpg,https://avechi.co.ke/wp-content/uploads/2022/10/Apple-iPhone-14-Pro-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/10/Apple-iPhone-14-Pro-b.jpg,https://avechi.co.ke/wp-content/uploads/2022/10/Apple-iPhone-14-Pro-colors-1.jpg,(empty),
,,18756,Asus Rog 6D 5G 16GB 256GB,127299,"6.78&#8221; 16GB RAM 256GB ROM
6000mAH,1-Year warranty",https://avechi.co.ke/product/asus-rog-6d-5g-16gb-256gb/,https://avechi.co.ke/wp-content/uploads/2022/10/Asus-ROG-Phone-6D-Ultimate-Price-in-South-Africa.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Asus-Rog-6D-Ultimate-5G-16GB-512GB.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Asus-Rog-6D-Ultimate-5G.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/rog_phone_6d_ultimate-1.jpg,(empty),
,,18762,Nubia Red Magic 7s Pro 5G Transformers BumbleBEE Edition 16GB 512GB,156499,"6.8&#8221; 16GB RAM 512GB ROM
5000mAh 1-year warranty",https://avechi.co.ke/product/red-magic-7s-pro-transformers-bumblebee-edition-16gb-512gb-5g/,https://avechi.co.ke/wp-content/uploads/2022/10/red_magic_7s_pro-2.jpg,https://avechi.co.ke/wp-content/uploads/2022/10/Bumble-bee-edition-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/10/Zte-bumble-bee-edition-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/10/Gaming-phone-1.jpg,(empty),
,,19234,Apple Iphone 14 Plus 6GB 128GB,91199,"6.7&#8221; 6GB RAM 128GB ROM, IP68 Dust/water resistant
12mp selfie 12mp back camera,1-year warranty",https://avechi.co.ke/product/apple-iphone-14-plus-6gb-128gb/,https://avechi.co.ke/wp-content/uploads/2022/11/61YSNhAb00L._SX522_1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Apple-Iphone-14-Plus-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Apple-iPhone-14-Plus-5G-128GB-Red-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Apple-Iphone-14-Plus-6gb.jpg,(empty),
,,19253,Apple Iphone 14 Plus 6GB 256GB,98699,"6.7&#8221; 6GB RAM 256GB ROM, IP68 Dust/water resistant
12mp selfie 12mp back camera,1-year warranty",https://avechi.co.ke/product/apple-iphone-14-plus-6gb-256gb/,https://avechi.co.ke/wp-content/uploads/2022/11/61YSNhAb00L._SX522_1-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Apple-Iphone-14-Plus-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Apple-iPhone-14-Plus-5G-128GB-Red-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Apple-Iphone-14-Plus-6gb.jpg,(empty),
,,19256,Apple Iphone 14 Plus 6GB 512GB,167999,"6.7&#8221; 6GB RAM 512GB ROM, IP68 Dust/water resistant
12mp selfie 12mp back camera,1-year warranty",https://avechi.co.ke/product/apple-iphone-14-plus-6gb-512gb/,https://avechi.co.ke/wp-content/uploads/2022/11/61YSNhAb00L._SX522_1-2.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Apple-Iphone-14-Plus-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Apple-iPhone-14-Plus-5G-128GB-Red-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Apple-Iphone-14-Plus-6gb.jpg,(empty),
,,19711,Xiaomi Mix Fold 2 5G 12GB 256GB,176299,"8.02&#8243; inch, 20MP selfie, 50MP+8MP+13MP, Android 12
4500mAh, 1-year warranty",https://avechi.co.ke/product/xiaomi-mix-fold-2-5g-12gb-256gb/,https://avechi.co.ke/wp-content/uploads/2022/11/mix_fold_2_black-760x760-product_popup.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Xiaomi-Mix-Fold-2-5G-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Xiaomi-Mix-Fold-2-c-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Xiaomi-Mix-Fold-2-b-1.jpg,(empty),
,,19717,Xiaomi Mix Fold 2 5G 12GB 512GB,207999,6.5&#8221; 12GB ram 512GB ROM One year warranty,https://avechi.co.ke/product/xiaomi-mix-fold-2-5g-12gb-512gb/,https://avechi.co.ke/wp-content/uploads/2022/11/mix_fold_2_black-760x760-product_popup-2.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Xiaomi-Mix-Fold-2-5G-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Xiaomi-Mix-Fold-2-c-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Xiaomi-Mix-Fold-2-b-1.jpg,(empty),
,,19766,Apple Ipad Mini 6th Gen 4GB 256GB WI-FI &amp; Cellular,116999,"8.3&#8221; 4GB Ram 256GB Rom,1-year warranty
12mp selfie 12mp back camera,5G &amp; cellular",https://avechi.co.ke/product/apple-ipad-mini-6th-gen-4gb-256gb-wi-fi/,https://avechi.co.ke/wp-content/uploads/2022/11/iPad_mini_Cellular01.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Apple-Ipad-Mini-6th-Gen-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Apple-Ipad-Mini-6th-Gen-colors-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Apple-Ipad-Mini-6th-Gen-gold.jpg,(empty),
,,19814,Apple Ipad Air 5 5G 8GB 256GB,104999,"10.9 8GB RAM 256GBROM,1-year warranty
12MP selfie 12MP back camera, 5G",https://avechi.co.ke/product/apple-ipad-air-5-5g-8gb-256gb/,https://avechi.co.ke/wp-content/uploads/2022/11/apple-ipad-mini-6-2021-Phonetronics-Kenya01-06-2022-1654075957-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Apple-Ipad-Air-5-5G.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Apple-Ipad-Air-5-5G-colors-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Apple-Ipad-Air-5-5G-gold-1.jpg,(empty),
,,19826,Asus Rog 6D Ultimate 5G 16GB 512GB,168299,"6.78&#8221; 16GB RAM 512GB ROM
6000mAH,1-Year warranty",https://avechi.co.ke/product/asus-rog-6d-ultimate-5g-16gb-512gb/,https://avechi.co.ke/wp-content/uploads/2022/11/Asus-ROG-Phone-6D-Ultimate-Price-in-South-Africa-768x768-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Asus-Rog-6D-Ultimate-5G-16GB-512GB.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Asus-Rog-6D-Ultimate-5G.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/rog_phone_6d_ultimate-1.jpg,(empty),
,,19980,Huawei P50 Pro 8GB 256GB,104999,"6.6&#8221; 8GB RAM 256GB ROM
4360mAh,50MP quad back cameras",https://avechi.co.ke/product/huawei-p50-pro-8gb-256gb/,https://avechi.co.ke/wp-content/uploads/2022/11/huawei-p50-pro-Phonetronics-Kenya03-02-2022-1643889514.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Huawei-P50-Pro-A-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Huawei-P50-Pro-Colors-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/11/Huawei-p50-pro.jpg,(empty),
,,20882,Asus Rog 6 5G 12GB 256GB Batman Edition,134999,"6.78&#8221; , 1-year warranty
12GB RAM 256GB ROM
6000mAh,50MP triple back camera 12MP selfie",https://avechi.co.ke/product/asus-rog-6-5g-12gb-256gb-batman-edition/,https://avechi.co.ke/wp-content/uploads/2023/01/asus-rog-phone-6-batman-edition-5g-dual-sim-ai2201-12gb256gb-night-black-global-version-409.jpg,https://avechi.co.ke/wp-content/uploads/2023/01/Rog-6-Batman-edition-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/01/Asus-rog-6-batman-edition-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/01/ROG-Phone-6-Batman.jpg,https://avechi.co.ke/wp-content/uploads/2023/01/Asus-Rog-6-5G-12GB-256GB-Batman-Edition.jpg,
,,20886,Asus Rog 6 5G 16GB 512GB Diablo Immortal,142999,"6.78&#8221; , 1-year warranty
16GB RAM 512GB ROM
6000mAh,50mp triple back camera 12mp selfie",https://avechi.co.ke/product/asus-rog-6-5g-16gb-512gb-diablo-immortal/,https://avechi.co.ke/wp-content/uploads/2023/01/diablo-011.jpg,https://avechi.co.ke/wp-content/uploads/2023/01/Diblo-imortal-asus.jpg,https://avechi.co.ke/wp-content/uploads/2023/01/Asus-diblo-immortal.jpg,https://avechi.co.ke/wp-content/uploads/2023/01/Asus-ROG-Phone-6-Diablo-Immortal-Edition-01-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/01/Asus-Rog-6-5G-16GB-512GB-Diablo-Immortal-1.jpg,
,,20956,Apple iPad Pro 11&#8221; 4th Gen 8gb 128gb Cellular,114999,"11&#8221;,Apple M2 CHIP
8GB RAM 128GB ROM",https://avechi.co.ke/product/apple-ipad-pro-11-4th-gen-8gb-128gb-cellular/,https://avechi.co.ke/wp-content/uploads/2023/01/81gC7frRJyL._SY355_.jpg,https://avechi.co.ke/wp-content/uploads/2023/01/Apple-iPad-Pro-11-inch-4th-Gen.jpg,https://avechi.co.ke/wp-content/uploads/2023/01/Apple-iPad-Pro-11-inch-4th-Gen-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/01/Apple-iPad-Pro-11-inch-4th-Gen-c-1.jpg,(empty),
,,22178,ZTE Red Magic 8 Pro 16GB 512GB,130999,"6.8&#8221; 16GB RAM 512GB ROM,6000mAh,1-year warranty
16MP selfie 50MP triple back camera,5G Network",https://avechi.co.ke/product/zte-red-magic-8-pro-16gb-512gb/,https://avechi.co.ke/wp-content/uploads/2023/02/rm8_01-600x600888888-4.jpg,https://avechi.co.ke/wp-content/uploads/2023/02/H1a196e0ced944505a87ed94c36bc7502v_jpg_960x960_jpg_d8f38ccf-e62a-4091-b757-f01ac27c8dd7_800x-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/02/ZTE-Red-Magic-8-Pro-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/02/ZTE-Red-Magic-8-Pro-5g-1.jpg,(empty),
,,22644,Apple iPad Pro 11 Inch M2 8GB 128GB WIFI,116999,"11&#8221;  M1 chip
8GB RAM 128GB ROM",https://avechi.co.ke/product/apple-ipad-pro-11-inch-m2-8gb-128gb-wifi/,https://avechi.co.ke/wp-content/uploads/2023/02/8001-2.jpg,https://avechi.co.ke/wp-content/uploads/2023/02/8001-3.jpg,https://avechi.co.ke/wp-content/uploads/2023/02/8001-4.jpg,https://avechi.co.ke/wp-content/uploads/2023/02/8001-5.jpg,(empty),
,,23934,Xiaomi 13 5G 12gb 256gb,70999,"6.36&#8243; inch, 12GB RAM, 256GB ROM, 32MP selfie, 50MP triple back cameras
Android 13, 4500mAh",https://avechi.co.ke/product/xiaomi-13-12gb-256gb/,https://avechi.co.ke/wp-content/uploads/2023/03/0028698_-13-256-12_360.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/Xiaomi-13-1-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/jneo9y2soqc4v54jfk1ucicfbp345js8.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/sg-11134201-22120-l0re19t5p3kv81_tn.jpg,(empty),
,,23954,Xiaomi 13 Pro 5G 12gb 512gb,90499,"6.73&#8243; inch, 12GB RAM, 512GB ROM, 32MP selfie, 50MP triple back cameras
Android 13, 4820mAh, Fingerprint",https://avechi.co.ke/product/xiaomi-13-pro-12gb-512gb-2/,https://avechi.co.ke/wp-content/uploads/2023/03/Xiaomi-13-Prommmmmmmmm.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/thumb6_Xiaomi_13_Pro.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/xiaomi13serie_720.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/Xiaomi-13-Pro-and-Xiaomi-13-launch-cn-phonebunch.jpg,(empty),
,,24032,Vivo X90 Pro 12GB 256GB,139499,"6.78&#8221; 1-year warranty,
32mp selfie 50mp triple back camera",https://avechi.co.ke/product/vivo-x9-pro-12gb-256gb/,https://avechi.co.ke/wp-content/uploads/2023/03/Vivo-X90-Pro_featured-image-packshot-review1.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/Vivo-X90-Pro.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/Vivo-X90-Pro-red-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/vivo-X90-Pro-1-1.jpg,(empty),
,,24167,Apple Ipad Pro 6th Gen 12.9&#8221; 8GB 256GB 5G,140499,"12.9&#8221; Apple M2 Chip,
8GB 256GB,1-Year warranty",https://avechi.co.ke/product/apple-ipad-pro-12-9-inch-8gb-128gb/,https://avechi.co.ke/wp-content/uploads/2023/03/5b23e0a4-4826-4476-91b1-4a02fce6349b22201347_416x416.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/MJMG3_AV2.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/images.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/5b23e0a4-4826-4476-91b1-4a02fce6349b22201347_416x416-1.jpg,(empty),
,,24681,Apple Ipad 10th Gen 4GB 256GB WIFI,61799,"10.9&#8221; 256GB Rom
Fingerprint 12MP selfie,12MP rear camera
WIFI &amp; Cellular",https://avechi.co.ke/product/apple-ipad-10th-gen-256gb/,https://avechi.co.ke/wp-content/uploads/2023/03/Apple-iPad-10.9-20221.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/Apple-iPad-10.9-20221-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/Apple-iPad-10th-Generation_01_default.jpg,https://avechi.co.ke/wp-content/uploads/2023/03/Apple-iPad-10.9-20221-2.jpg,(empty),
,,25533,Tecno Phantom V Fold 5G 12gb 256gb,119499,"7.85&#8221; 12GB RAM 256GB ROM
5000mAh,1-Year warranty",https://avechi.co.ke/product/tecno-phantom-v-fold-12gb-256gb/,https://avechi.co.ke/wp-content/uploads/2023/04/Tecno-Phantom-V-Fold.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/gsmarena_010.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/thumb_746646_default_big.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/Tecno-Phantom-V-Fold-Image.jpg,(empty),
,,25553,Tecno Phantom V Fold 5G 12gb 512gb,130499,"7.85&#8221; 12GB RAM 512GB ROM
5000mAh,1-Year warranty",https://avechi.co.ke/product/tecno-phantom-v-fold-12gb-512gb/,https://avechi.co.ke/wp-content/uploads/2023/04/Tecno-Phantom-V-Fold-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/gsmarena_010-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/thumb_746646_default_big-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/Tecno-Phantom-V-Fold-Image-1.jpg,(empty),
,,25662,Xiaomi 13 Pro 5G 12gb 256gb,80999,"6.73&#8243; inch, 12GB RAM, 512GB ROM, 32MP selfie, 50MP triple back cameras
Android 13, 4820mAh, Fingerprint",https://avechi.co.ke/product/xiaomi-13-pro-12gb-256gb/,https://avechi.co.ke/wp-content/uploads/2023/04/s-l1600.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/Xiaomi-13-Pro-and-Xiaomi-13-1024x763-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/Xiaomi-13-Pro-and-Xiaomi-13-launch-cn-phonebunch.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/xiaomi13serie_720.jpg,(empty),
,,25687,ZTE Nubia Z50 Ultra 5G 12GB 512GB,79999,"Display: 6.8&#8221;
Back Camera:64MP+64MP +50MP
Front Camera: 16MP
Processor: Qualcomm SM8550-AB Snapdragon 8 Gen 2 (4 nm)
Warranty: 1-year
Color(s): Black, Silver, Starry Sky
Battery : 5000mAh with 80W fast charger",https://avechi.co.ke/product/zte-nubia-z50-ultra-5g-12gb-512gb/,https://avechi.co.ke/wp-content/uploads/2023/04/nx712j-b.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/ZTE-Nubia-Z50-Ultra-600x600-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/ZTE-Nubia-Z50-Ultra-500x500-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/04/202303071035304051.jpg,(empty),
,,26593,Asus Rog 7 5G 16GB 512GB,119999,"6.78&#8221; 16GB RAM 512GB ROM
6000mAH,1-Year warranty",https://avechi.co.ke/product/asus-rog-7-5g-16gb-512gb/,https://avechi.co.ke/wp-content/uploads/2023/05/Asus-ROG-Phone-7-Ultimate-Official-Image-500x500-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/Asus-ROG-Phone-7-460x460-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/Asus-ROG-Phone-7-Ultimate-Official-Image-500x500-2.jpg,https://avechi.co.ke/wp-content/uploads/2023/05/Asus-ROG-Phone-7-Ultimate.jpg,(empty),
,,27683,Xiaomi 13 Ultra 5G 12gb 256gb,74999,"6.73&#8243; inch, 12GB RAM, 256GB ROM, 32MP selfie, 50MP Quad back cameras
Android 13, 5000mAh, Fingerprint",https://avechi.co.ke/product/xiaomi-13-ultra-5g-12gb-256gb/,https://avechi.co.ke/wp-content/uploads/2023/06/xiaomi_13_ultra_black.jpg,https://avechi.co.ke/wp-content/uploads/2023/06/xiaomi_13_ultra_green.jpg,https://avechi.co.ke/wp-content/uploads/2023/06/xiaomi_13_ultra_black-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/06/xiaomi-13-ultra-official-launch-price-china-2.jpg.jpg,(empty),
,,27811,Oppo Find N2 Flip 5G 8GB 256GB,114999,"6.8&#8221; 8GB RAM 256GB ROM
5G,4300mAh battery",https://avechi.co.ke/product/oppo-find-n2-flip-5g-8gb-256gb/,https://avechi.co.ke/wp-content/uploads/2023/06/898c0ff860d6432a4d01bc4c1f9cb7c6c21e.jpg,https://avechi.co.ke/wp-content/uploads/2023/06/OPPO-Find-N2-Flip-release-date-uk-how-to-preorder-9a49e14.jpg,https://avechi.co.ke/wp-content/uploads/2023/06/898c0ff860d6432a4d01bc4c1f9cb7c6c21e-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/06/1678811461-flip-6410a124887ea-1.jpg,(empty),
,,29663,Samsung Galaxy Z Flip 5 8GB 256GB,74499,"6.7&#8221; , 8GB RAM,  256GB ROM
10MP selfie , 12MP dual back camera",https://avechi.co.ke/product/samsung-galaxy-z-flip-5-8gb-256gb/,https://avechi.co.ke/wp-content/uploads/2023/08/Samsung-Galaxy-Z-Flip-51-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/08/Samsung-Galaxy-Z-Flip-51.jpg,https://avechi.co.ke/wp-content/uploads/2023/08/Samsung-Galaxy-Z-Flip-51-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/08/2320083671.jpg,(empty),
,,29965,ZTE Red Magic 8s Pro 12GB 256GB,64999,"Display: 6.8&#8221;
Back Camera:50MP+8MP +2MP
Front Camera: 16MP
Processor: Qualcomm SM8550-AC Snapdragon 8 Gen 2 (4 nm)
Warranty: 1-year
Color(s): Midnight, Platinum, Aurora
Battery : 6000mAh with 80W fast charger",https://avechi.co.ke/product/zte-red-magic-8s-pro-12gb-256gb/,https://avechi.co.ke/wp-content/uploads/2023/08/ZTE-nubia-Red-Magic-8S-Pro-2.jpg,https://avechi.co.ke/wp-content/uploads/2023/08/Red-Magic-8S-Pro-European-pricing-.jpg,https://avechi.co.ke/wp-content/uploads/2023/08/ZTE-nubia-Red-Magic-8S-Pro-2.jpg,(empty),(empty),
,,29981,ZTE Red Magic 8s Pro 16GB 512GB,84999,"Display: 6.8&#8221;
Back Camera:50MP+8MP +2MP
Front Camera: 16MP
Processor: Qualcomm SM8550-AC Snapdragon 8 Gen 2 (4 nm)
Warranty: 1-year
Color(s): Midnight, Platinum, Aurora
Battery : 6000mAh with 80W fast charger

&nbsp;",https://avechi.co.ke/product/zte-red-magic-8s-pro-16gb-512gb/,https://avechi.co.ke/wp-content/uploads/2023/08/ZTE-nubia-Red-Magic-8S-Pro-2-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/08/Red-Magic-8S-Pro-European-pricing-1-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/08/ZTE-nubia-Red-Magic-8S-Pro-2-1.jpg,(empty),(empty),
,,29990,Asus zenfone 10 5G 8GB 256GB,104999,"5.92&#8221; 8GB RAM 256GB ROM
4300mAh,1-Year warranty",https://avechi.co.ke/product/asus-zenfone-10-5g-8gb-256gb/,https://avechi.co.ke/wp-content/uploads/2023/08/jpg.jpg,https://avechi.co.ke/wp-content/uploads/2023/08/1_Zenfone-10_Group-photo_2.jpg,https://avechi.co.ke/wp-content/uploads/2023/08/jpg-2.jpg,https://avechi.co.ke/wp-content/uploads/2023/08/jpg.jpg,(empty),
